"level_id","n_clusters","cluster_size","icc","mu","model_type","n_reps","var_delta","bias_delta","mse_delta","ci_coverage","conv_rate","tau","mean_outcome"
1754,26,100,0.1,-2.44504888175203,"blended",100,0.0332331222896834,-0.0246414890109693,0.0335079940474643,0.97,0.99,0.333333333333333,0.0916761220014478
1755,76,100,0.1,-2.44504888175203,"blended",100,0.0101731222387374,0.00236117642502154,0.0100769661704601,0.96,1,0.333333333333333,0.0916761220014478
1756,100,100,0.1,-2.44504888175203,"blended",100,0.00805056767378267,-0.00893696719295032,0.00804993137965271,0.94,1,0.333333333333333,0.0916761220014478
1757,10,500,0.1,-2.44504888175203,"blended",100,0.0484704737852288,-0.0336305316777197,0.0491167817083026,0.86,1,0.333333333333333,0.0916761220014478
1758,26,500,0.1,-2.44504888175203,"blended",100,0.0203236296248698,0.0116304546713716,0.0202556608044839,0.9,1,0.333333333333333,0.0916761220014478
1759,76,500,0.1,-2.44504888175203,"blended",100,0.0102268133991025,0.00919467066311348,0.0102090872337146,0.85,1,0.333333333333333,0.0916761220014478
1760,100,500,0.1,-2.44504888175203,"blended",100,0.00492902729983229,0.00916708257166041,0.00496377242970961,0.96,1,0.333333333333333,0.0916761220014478
1761,10,10,0.15,-2.44504888175203,"blended",100,22.5969101956423,0.520012328899665,22.6390713997122,0.909090909090909,0.424242424242424,0.420084025208403,0.0947215648074115
1762,26,10,0.15,-2.44504888175203,"blended",100,0.170064498763578,0.000558650478355892,0.168364165866299,0.94,0.63,0.420084025208403,0.0947215648074115
1763,76,10,0.15,-2.44504888175203,"blended",100,0.0511981294844069,0.0714676298008162,0.0557937702989093,0.85,0.76,0.420084025208403,0.0947215648074115
1764,100,10,0.15,-2.44504888175203,"blended",100,0.0323299398679224,0.00459281797225794,0.0320277344461695,0.88,0.84,0.420084025208403,0.0947215648074115
1765,10,20,0.15,-2.44504888175203,"blended",100,0.246949011183188,-0.0226940965818888,0.244994543091024,0.93,0.58,0.420084025208403,0.0947215648074115
1766,26,20,0.15,-2.44504888175203,"blended",100,0.0879074631309975,-0.00301869232951053,0.0870375010030678,0.91,0.88,0.420084025208403,0.0947215648074115
1767,76,20,0.15,-2.44504888175203,"blended",100,0.0294220377365114,0.0140832106626807,0.0293261541817157,0.95,0.97,0.420084025208403,0.0947215648074115
1768,100,20,0.15,-2.44504888175203,"blended",100,0.0284951124942428,-0.019976791376654,0.0286092335630068,0.91,0.96,0.420084025208403,0.0947215648074115
1769,10,50,0.15,-2.44504888175203,"blended",100,0.167901443874871,0.00832705745759822,0.166291769322025,0.72,0.65,0.420084025208403,0.0947215648074115
1770,26,50,0.15,-2.44504888175203,"blended",100,0.048068461306961,-0.00224629452499398,0.0475928225329844,0.82,0.82,0.420084025208403,0.0947215648074115
1771,76,50,0.15,-2.44504888175203,"blended",100,0.0198403614617103,-0.0196844711920366,0.0200294362532034,0.81,0.86,0.420084025208403,0.0947215648074115
1772,100,50,0.15,-2.44504888175203,"blended",100,0.0157838452957203,-0.00596720334649057,0.0156616143585414,0.77,0.85,0.420084025208403,0.0947215648074115
1773,10,100,0.15,-2.44504888175203,"blended",100,0.0890808469480093,0.0533763012496634,0.091039068013624,0.89,0.95,0.420084025208403,0.0947215648074115
1774,26,100,0.15,-2.44504888175203,"blended",100,0.0378050579567223,0.00453232979622232,0.0374475493905368,0.92,1,0.420084025208403,0.0947215648074115
1775,76,100,0.15,-2.44504888175203,"blended",100,0.0166611694222701,0.00714326412676173,0.0165455839504321,0.95,1,0.420084025208403,0.0947215648074115
1776,100,100,0.15,-2.44504888175203,"blended",100,0.0092359528965302,-0.00187641441038822,0.00914711429860441,0.97,1,0.420084025208403,0.0947215648074115
1777,10,500,0.15,-2.44504888175203,"blended",100,0.0847138324270554,-0.042464903818697,0.085669962159116,0.93,1,0.420084025208403,0.0947215648074115
1778,26,500,0.15,-2.44504888175203,"blended",100,0.0238823498753295,0.00236999156872386,0.023649143236612,0.93,1,0.420084025208403,0.0947215648074115
1779,76,500,0.15,-2.44504888175203,"blended",100,0.0104109256163132,0.0114988703618513,0.0104390403797487,0.91,1,0.420084025208403,0.0947215648074115
1780,100,500,0.15,-2.44504888175203,"blended",100,0.00611150981515479,0.00743275132531954,0.00610564050926728,0.95,1,0.420084025208403,0.0947215648074115
1781,10,10,0.2,-2.44504888175203,"blended",100,0.522445905339858,0.0362945695370488,0.518538742064339,0.88,0.49,0.5,0.0982687819367256
1782,26,10,0.2,-2.44504888175203,"blended",100,0.205259241307681,0.0704247444992334,0.208166293532386,0.83,0.65,0.5,0.0982687819367256
1783,76,10,0.2,-2.44504888175203,"blended",100,0.0491093275405977,0.0199090552370853,0.049014604745625,0.89,0.87,0.5,0.0982687819367256
1784,100,10,0.2,-2.44504888175203,"blended",100,0.0384750807493026,-0.00468135589452633,0.0381122450348208,0.79,0.84,0.5,0.0982687819367256
1785,10,20,0.2,-2.44504888175203,"blended",100,0.466948602323592,0.0492209877750399,0.464701821937906,0.8,0.63,0.5,0.0982687819367256
1786,26,20,0.2,-2.44504888175203,"blended",100,0.128437242393995,0.0111097805616148,0.127276297194183,0.88,0.84,0.5,0.0982687819367256
1787,76,20,0.2,-2.44504888175203,"blended",100,0.029803719620115,-0.0367512700960272,0.030856338277585,0.94,1,0.5,0.0982687819367256
1788,100,20,0.2,-2.44504888175203,"blended",100,0.0252011282352345,0.0156088414307713,0.0251927528836931,0.96,0.98,0.5,0.0982687819367256
1789,10,50,0.2,-2.44504888175203,"blended",100,0.210828226183743,0.00105575386845472,0.208721058538137,0.76,0.78,0.5,0.0982687819367256
1790,26,50,0.2,-2.44504888175203,"blended",100,0.0652624494461588,-0.00534179376611924,0.064638359712337,0.77,0.83,0.5,0.0982687819367256
1791,76,50,0.2,-2.44504888175203,"blended",100,0.0255296921927545,0.0120223505224566,0.0254189321829118,0.85,0.92,0.5,0.0982687819367256
1792,100,50,0.2,-2.44504888175203,"blended",100,0.0111075298754219,0.00117833670960411,0.0109978430540689,0.82,0.82,0.5,0.0982687819367256
1793,10,100,0.2,-2.44504888175203,"blended",100,0.111538932786718,0.0209180711763895,0.110861109160591,0.93,0.97,0.5,0.0982687819367256
1794,26,100,0.2,-2.44504888175203,"blended",100,0.0474303741135576,-0.00515168046302705,0.0469826101840151,0.94,1,0.5,0.0982687819367256
1795,76,100,0.2,-2.44504888175203,"blended",100,0.0171943694400027,-0.0103288957513788,0.0171291118330455,0.92,1,0.5,0.0982687819367256
1796,100,100,0.2,-2.44504888175203,"blended",100,0.0137125103285079,-0.0255743454434833,0.0142294323700855,0.94,1,0.5,0.0982687819367256
1797,10,500,0.2,-2.44504888175203,"blended",100,0.107476639429861,0.00905962309180194,0.106483949806128,0.84,1,0.5,0.0982687819367256
1798,26,500,0.2,-2.44504888175203,"blended",100,0.0428542526465191,-0.0210718211807874,0.042869731767929,0.92,1,0.5,0.0982687819367256
1799,76,500,0.2,-2.44504888175203,"blended",100,0.0132620862669906,0.00393528157947327,0.0131449518454304,0.95,1,0.5,0.0982687819367256
1800,100,500,0.2,-2.44504888175203,"blended",100,0.00975702557977237,0.0114718559920818,0.00979105880387771,0.94,1,0.5,0.0982687819367256
1801,10,10,0.01,-2.29495125435175,"blended",100,4.13433817381221,0.167211760343631,4.12095456487131,0.91,0.32,0.100503781525921,0.101276513119772
1802,26,10,0.01,-2.29495125435175,"blended",100,0.132616931200761,-0.00784868140252229,0.131352363688512,0.95,0.41,0.100503781525921,0.101276513119772
1803,76,10,0.01,-2.29495125435175,"blended",100,0.035954794633531,0.0169759775107854,0.0358834304996424,0.95,0.4,0.100503781525921,0.101276513119772
1804,100,10,0.01,-2.29495125435175,"blended",100,0.0298895672928308,0.0073780825834096,0.0296451077225101,0.93,0.44,0.100503781525921,0.101276513119772
1805,10,20,0.01,-2.29495125435175,"blended",100,0.159436615771855,0.0333806973854307,0.158956520572074,0.97,0.37,0.100503781525921,0.101276513119772
1806,26,20,0.01,-2.29495125435175,"blended",100,0.0469968693215316,-0.0348441974566694,0.0477410187247157,0.95,0.31,0.100503781525921,0.101276513119772
1807,76,20,0.01,-2.29495125435175,"blended",100,0.0210692939790845,-0.0131521400769196,0.0210315798278966,0.94,0.53,0.100503781525921,0.101276513119772
1808,100,20,0.01,-2.29495125435175,"blended",100,0.0162159095974232,0.0143526826606443,0.0162597500010061,0.92,0.5,0.100503781525921,0.101276513119772
1809,10,50,0.01,-2.29495125435175,"blended",100,0.0587087037337372,-0.00698325664053207,0.0581703825697073,0.94,0.24,0.100503781525921,0.101276513119772
1810,26,50,0.01,-2.29495125435175,"blended",100,0.0256086999967052,0.0209984705931261,0.0257935487639885,0.93,0.42,0.100503781525921,0.101276513119772
1811,76,50,0.01,-2.29495125435175,"blended",100,0.00737069262324881,0.0062282424286535,0.00733577670076641,0.96,0.54,0.100503781525921,0.101276513119772
1812,100,50,0.01,-2.29495125435175,"blended",100,0.00617901945707683,-0.00287481950612468,0.00612549384969885,0.95,0.63,0.100503781525921,0.101276513119772
1813,10,100,0.01,-2.29495125435175,"blended",100,0.0302865765563602,0.0326421979539895,0.031049223878064,0.97,0.3,0.100503781525921,0.101276513119772
1814,26,100,0.01,-2.29495125435175,"blended",100,0.00873835920390862,0.00146208297998263,0.00865311329850989,0.98,0.51,0.100503781525921,0.101276513119772
1815,76,100,0.01,-2.29495125435175,"blended",100,0.00346595707429557,-0.000939568545188877,0.00343218029260373,0.99,0.73,0.100503781525921,0.101276513119772
1816,100,100,0.01,-2.29495125435175,"blended",100,0.00307865744060128,0.00408613438249771,0.0030645673603871,0.97,0.73,0.100503781525921,0.101276513119772
1817,10,500,0.01,-2.29495125435175,"blended",100,0.00771452462519579,0.00430983192201295,0.00765595403013984,0.98,0.63,0.100503781525921,0.101276513119772
1818,26,500,0.01,-2.29495125435175,"blended",100,0.00321429467965735,0.00118164705964946,0.00318354802263435,0.94,0.9,0.100503781525921,0.101276513119772
1819,76,500,0.01,-2.29495125435175,"blended",100,0.00116450874613261,0.00160457581726708,0.00115543832222464,0.94,1,0.100503781525921,0.101276513119772
1820,100,500,0.01,-2.29495125435175,"blended",100,0.000963640161557922,-0.00256033297345153,0.000960559064877286,0.96,1,0.100503781525921,0.101276513119772
1821,10,10,0.05,-2.29495125435175,"blended",100,0.376812919453912,0.0677794271330214,0.377638841001854,0.95,0.32,0.229415733870562,0.103453249406481
1822,26,10,0.05,-2.29495125435175,"blended",100,0.129890633120796,0.0687650214945994,0.133320354970741,0.88,0.45,0.229415733870562,0.103453249406481
1823,76,10,0.05,-2.29495125435175,"blended",100,0.0348424724535343,-0.00307645778656436,0.0345035123215115,0.93,0.45,0.229415733870562,0.103453249406481
1824,100,10,0.05,-2.29495125435175,"blended",100,0.0325340514834442,-0.0305095360593669,0.0331395427591676,0.91,0.65,0.229415733870562,0.103453249406481
1825,10,20,0.05,-2.29495125435175,"blended",100,0.194993635939108,-0.0144309202999317,0.19325195104042,0.95,0.39,0.229415733870562,0.103453249406481
1826,26,20,0.05,-2.29495125435175,"blended",100,0.0583313747756603,0.0146451840182693,0.0579625424428326,0.97,0.57,0.229415733870562,0.103453249406481
1827,76,20,0.05,-2.29495125435175,"blended",100,0.0207315982533331,0.0161407160490573,0.0207848049853761,0.93,0.84,0.229415733870562,0.103453249406481
1828,100,20,0.05,-2.29495125435175,"blended",100,0.011094715213706,0.00777922324301848,0.0110442843758337,0.93,0.78,0.229415733870562,0.103453249406481
1829,10,50,0.05,-2.29495125435175,"blended",100,0.0736616202391699,-0.021142147075578,0.0733719944197436,0.91,0.46,0.229415733870562,0.103453249406481
1830,26,50,0.05,-2.29495125435175,"blended",100,0.0275921174286294,0.0269781018683328,0.0280440142347613,0.87,0.73,0.229415733870562,0.103453249406481
1831,76,50,0.05,-2.29495125435175,"blended",100,0.00879926696462593,-0.00386580883491544,0.00872621877292778,0.96,0.96,0.229415733870562,0.103453249406481
1832,100,50,0.05,-2.29495125435175,"blended",100,0.00688007503352743,-0.000686733133082849,0.00681174588558823,0.93,0.97,0.229415733870562,0.103453249406481
1833,10,100,0.05,-2.29495125435175,"blended",100,0.0588083273214861,0.00870111315740626,0.0582959534184492,0.88,0.68,0.229415733870562,0.103453249406481
1834,26,100,0.05,-2.29495125435175,"blended",100,0.022400917297469,-0.00573347584083142,0.0222097808697118,0.93,0.96,0.229415733870562,0.103453249406481
1835,76,100,0.05,-2.29495125435175,"blended",100,0.00639823509489377,-0.00412050939774134,0.0063512313416417,0.94,1,0.229415733870562,0.103453249406481
1836,100,100,0.05,-2.29495125435175,"blended",100,0.00517909910137964,-0.00793763075761043,0.00519031409241001,0.95,1,0.229415733870562,0.103453249406481
1837,10,500,0.05,-2.29495125435175,"blended",100,0.023530442574866,-0.0186491344344,0.0236429283642697,0.86,0.96,0.229415733870562,0.103453249406481
1838,26,500,0.05,-2.29495125435175,"blended",100,0.00940701529638664,0.00346615935143638,0.00932495940407233,0.94,1,0.229415733870562,0.103453249406481
1839,76,500,0.05,-2.29495125435175,"blended",100,0.00407763328381063,0.0077497776147898,0.00409691600405122,0.95,1,0.229415733870562,0.103453249406481
1840,100,500,0.05,-2.29495125435175,"blended",100,0.00294217604920357,0.000515126788746391,0.00291301964432002,0.91,1,0.229415733870562,0.103453249406481
1841,10,10,0.1,-2.29495125435175,"blended",100,4.7327626289265,0.151330885491311,4.70833603954082,0.93,0.37,0.333333333333333,0.106522856823776
1842,26,10,0.1,-2.29495125435175,"blended",100,0.125417347475559,0.059459051371023,0.127698552790745,0.85,0.57,0.333333333333333,0.106522856823776
1843,76,10,0.1,-2.29495125435175,"blended",100,0.0365911923823511,0.0390883816745883,0.0377531820404659,0.86,0.68,0.333333333333333,0.106522856823776
1844,100,10,0.1,-2.29495125435175,"blended",100,0.0300329393734275,0.0144527550994771,0.0299414921096587,0.93,0.78,0.333333333333333,0.106522856823776
1845,10,20,0.1,-2.29495125435175,"blended",100,0.178033952158392,-0.0230587009644116,0.176785316326974,0.92,0.4,0.333333333333333,0.106522856823776
1846,26,20,0.1,-2.29495125435175,"blended",100,0.079441944600244,0.00433463101296759,0.0786663141802602,0.9,0.71,0.333333333333333,0.106522856823776
1847,76,20,0.1,-2.29495125435175,"blended",100,0.0161681640328546,0.000236901123071555,0.0160065385146682,0.95,0.93,0.333333333333333,0.106522856823776
1848,100,20,0.1,-2.29495125435175,"blended",100,0.0214030053586001,-0.00394262393077177,0.0212045195884736,0.85,0.89,0.333333333333333,0.106522856823776
1849,10,50,0.1,-2.29495125435175,"blended",100,0.0719330892780876,-0.00113592163841518,0.0712150487032753,0.86,0.66,0.333333333333333,0.106522856823776
1850,26,50,0.1,-2.29495125435175,"blended",100,0.0341744263579388,0.0280629164829181,0.0346202093758867,0.89,0.91,0.333333333333333,0.106522856823776
1851,76,50,0.1,-2.29495125435175,"blended",100,0.0140239139199234,-0.0016752974101696,0.0138864814021367,0.8,0.88,0.333333333333333,0.106522856823776
1852,100,50,0.1,-2.29495125435175,"blended",100,0.00740611797469275,4.17489411655508e-05,0.00733205853791991,0.88,0.89,0.333333333333333,0.106522856823776
1853,10,100,0.1,-2.29495125435175,"blended",100,0.0983623416524418,0.00940553405715514,0.0974671823068177,0.83,0.86,0.333333333333333,0.106522856823776
1854,26,100,0.1,-2.29495125435175,"blended",100,0.0329192688501892,0.00584011863467539,0.0326241831473544,0.93,1,0.333333333333333,0.106522856823776
1855,76,100,0.1,-2.29495125435175,"blended",100,0.00960094287795992,-0.00522187626886376,0.00953220144094764,0.95,1,0.333333333333333,0.106522856823776
1856,100,100,0.1,-2.29495125435175,"blended",100,0.0063473940992192,0.00417815656096387,0.00630137715047493,0.96,1,0.333333333333333,0.106522856823776
1857,10,500,0.1,-2.29495125435175,"blended",100,0.0506997104818891,0.0135559717509859,0.0503764777471837,0.84,1,0.333333333333333,0.106522856823776
1858,26,500,0.1,-2.29495125435175,"blended",100,0.0171698155192554,-0.000645991134037721,0.0169985346686081,0.93,1,0.333333333333333,0.106522856823776
1859,76,500,0.1,-2.29495125435175,"blended",100,0.00690330970267789,0.00914459902809353,0.00691790029703572,0.93,1,0.333333333333333,0.106522856823776
1860,100,500,0.1,-2.29495125435175,"blended",100,0.00307997389568997,0.0159841039228961,0.00330466573495101,0.99,1,0.333333333333333,0.106522856823776
1861,10,10,0.15,-2.29495125435175,"blended",100,0.369003908352089,0.126142463649148,0.381225790404045,0.94,0.44,0.420084025208403,0.110061502011882
1862,26,10,0.15,-2.29495125435175,"blended",100,0.109054414993635,0.000146380841509143,0.10796389227105,0.89,0.68,0.420084025208403,0.110061502011882
1863,76,10,0.15,-2.29495125435175,"blended",100,0.0471525414461408,0.011284058967073,0.0468083460184518,0.83,0.77,0.420084025208403,0.110061502011882
1864,100,10,0.15,-2.29495125435175,"blended",100,0.0325280085784216,-0.00903890730518314,0.0322844303379091,0.86,0.78,0.420084025208403,0.110061502011882
1865,10,20,0.15,-2.29495125435175,"blended",100,0.314320499337024,0.0279111883424661,0.311956328778342,0.89,0.59,0.420084025208403,0.110061502011882
1866,26,20,0.15,-2.29495125435175,"blended",100,0.0870595970416425,-0.0277380439174939,0.0869584001515949,0.91,0.85,0.420084025208403,0.110061502011882
1867,76,20,0.15,-2.29495125435175,"blended",100,0.029803074049489,-0.00496537561413049,0.0295296982639835,0.92,0.97,0.420084025208403,0.110061502011882
1868,100,20,0.15,-2.29495125435175,"blended",100,0.0235367132292624,-0.00958724161087794,0.0233932612986751,0.93,0.97,0.420084025208403,0.110061502011882
1869,10,50,0.15,-2.29495125435175,"blended",100,0.16027153761985,-0.00640814676998895,0.158709886588677,0.72,0.67,0.420084025208403,0.110061502011882
1870,26,50,0.15,-2.29495125435175,"blended",100,0.0510576692698338,-0.00310509020749903,0.0505567341623322,0.8,0.82,0.420084025208403,0.110061502011882
1871,76,50,0.15,-2.29495125435175,"blended",100,0.0203402933913365,-0.0187277591596785,0.0204876194205661,0.74,0.79,0.420084025208403,0.110061502011882
1872,100,50,0.15,-2.29495125435175,"blended",100,0.0133349067551907,-0.00789120924175166,0.0132638288709359,0.71,0.77,0.420084025208403,0.110061502011882
1873,10,100,0.15,-2.29495125435175,"blended",100,0.0869938961319999,0.0198123575224912,0.0865164866812789,0.9,0.91,0.420084025208403,0.110061502011882
1874,26,100,0.15,-2.29495125435175,"blended",100,0.0341217310701529,0.00314020924674166,0.0337903746735647,0.92,0.99,0.420084025208403,0.110061502011882
